"class","Response_rate","Responses","Mean_evaluation_score","Standard_deviation","Skewness","Kurtosis","Class_level","Response_level","Subset","Evaluation_level","Eval_test","SD_test","Skew_test","Kurt_test"
34,0.208954213812919,7,4.28571428571429,0.755928946018454,-0.459279326771845,2.10416666666667,"Medium","Low",16,"High",TRUE,FALSE,FALSE,FALSE
37,0.150738431923123,6,4.16666666666667,0.408248290463863,1.78885438199983,4.19999999999999,"Medium","Low",16,"High",TRUE,FALSE,FALSE,FALSE
35,0.176587142547173,6,4.33333333333333,0.816496580927726,-0.62609903369994,2.04,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
31,0.188740012151605,6,3.16666666666667,0.983192080250175,-0.332970951214024,1.32342449464923,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
31,0.154676347055,5,2.8,1.30384048104053,-0.36317347441943,1.6280276816609,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
20,0.344677211728246,7,4.28571428571429,0.951189731211342,-0.589119897790663,1.54709141274238,"Medium","Low",16,"High",TRUE,TRUE,FALSE,FALSE
32,0.191731227322991,6,3.83333333333333,1.16904519445001,-0.487566866383941,1.98988697204045,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
28,0.337044072502158,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
32,0.316845671607883,10,3.5,1.17851130197758,-0.643987577519939,3.176,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
28,0.239412200605636,7,3.57142857142857,1.13389341902768,0.181443684650605,1.73868312757202,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
31,0.301579882783778,9,3.88888888888889,0.927960727138337,0.217129249387423,1.34079084287201,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
25,0.144719671179786,4,3.75,1.5,-0.213833433033195,1.2798353909465,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
31,0.292951976750692,9,3,1.11803398874989,0.569209978830308,1.98,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
24,0.29216790628456,7,4.14285714285714,0.899735410842437,-0.272380105814574,1.49307958477509,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
22,0.385407353427523,8,4.125,0.640869944461656,-0.0543950645366282,2.68620037807183,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
36,0.278426191198092,10,4.1,1.10050493461461,-0.727596480883589,2.15949835872401,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
28,0.345025609054068,10,3.5,0.849836585598797,0,2.51479289940828,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
24,0.313530583794494,8,3.75,0.886405260427918,0.493382200218159,1.62809917355372,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
23,0.17008183030277,4,4.25,0.5,1.15470053837925,2.33333333333333,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
29,0.311357912330539,9,4.22222222222222,1.092906420717,-1.06328129856414,2.80448891292591,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
29,0.385748695088475,11,2.90909090909091,1.44599761096244,0.163411682537217,1.75308128544423,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
27,0.32024171701206,9,4.77777777777778,0.440958551844098,-1.33630620956212,2.78571428571428,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
25,0.352843196897822,9,4.33333333333333,0.5,0.707106781186549,1.5,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
24,0.163129705906823,4,4.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
38,0.1,4,4.25,0.957427107756338,-0.493382200218159,1.62809917355372,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
35,0.39749466989331,14,4.35714285714286,0.744946343668492,-0.650222322315437,2.16851289089305,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
39,0.358755894652391,14,3.78571428571429,1.18831305306637,-0.716500781050945,3.03291495707732,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
31,0.221455289797918,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
22,0.320975718757579,7,3.14285714285714,0.690065559342354,-0.134164078649987,2.39,"Medium","Low",16,"Low",TRUE,FALSE,TRUE,FALSE
30,0.300834943445951,9,4.77777777777778,0.440958551844098,-1.33630620956212,2.78571428571428,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
27,0.208557818644817,6,3.5,1.37840487520902,-1.00385610219666,2.95013850415512,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
28,0.324657210609124,9,3.55555555555556,1.13038833052088,-0.145053505431008,1.78497164461248,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
22,0.223093034345832,5,3.6,0.547722557505166,-0.408248290463864,1.16666666666667,"Medium","Low",28,"Medium",TRUE,FALSE,TRUE,FALSE
36,0.304854491796431,11,3,0.774596669241483,0,1.83333333333333,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
26,0.344447067175733,9,4.77777777777778,0.440958551844098,-1.33630620956212,2.78571428571428,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
39,0.238362228098602,9,4.22222222222222,0.833333333333333,-0.412950360212944,1.7304,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
34,0.378276507555862,13,3.76923076923077,1.23516841994969,-0.375849217857978,1.61256267212767,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
34,0.23829752033605,8,3.75,1.16496474502144,-0.652023664684754,2.09695290858726,"Medium","Low",4,"Medium",TRUE,TRUE,TRUE,FALSE
34,0.299033465467556,10,4.2,0.421637021355784,1.5,3.25,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
30,0.157100144037376,5,4.2,0.836660026534076,-0.343621596744546,1.8469387755102,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
36,0.1,4,4.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
30,0.374105887320987,11,3.90909090909091,1.04446593573419,-0.369712726315987,1.94083333333333,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
22,0.300009081335336,7,4.14285714285714,0.899735410842437,-0.272380105814574,1.49307958477509,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
28,0.180946789517833,5,3.6,0.894427190999916,0.84375,2.078125,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
37,0.331746691826861,12,3.08333333333333,1.08362466945083,-0.166862338004262,2.67608740894901,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
39,0.359052863498571,14,4.21428571428571,0.801783725737273,-0.388764240089477,1.76791584483892,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
27,0.309782772997659,8,3.875,0.991031208965115,-0.691361313507761,2.73355371900826,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
32,0.181608171540667,6,3.16666666666667,0.983192080250175,1.05013915382885,3.37812128418549,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
30,0.370190868354081,11,2.63636363636364,1.36181696807811,0.197686600098072,1.91955017301038,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
22,0.230940834895437,5,3.6,1.51657508881031,-1.17312512940636,2.93100189035917,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
34,0.234182905237588,8,4.625,0.744023809142845,-1.56430424345901,3.85952133194589,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
31,0.327551192512343,10,4.7,0.483045891539648,-0.872871560943971,1.76190476190476,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
24,0.366991506268552,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
31,0.359980087746494,11,4.09090909090909,0.831209414593634,-0.163005916171188,1.60872576177285,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
29,0.194470439216686,6,4.16666666666667,0.983192080250175,-0.332970951214025,1.32342449464923,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
26,0.371209797511512,10,3.6,0.843274042711568,-0.328125,2.6640625,"Medium","Low",16,"Medium",TRUE,FALSE,TRUE,FALSE
26,0.277893872408902,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
24,0.370837844393257,9,2.88888888888889,1.69148192751537,0.346337187686707,1.49321330945424,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
25,0.335977215102855,8,3.125,1.24642345475822,0.22921026606877,1.38842647641696,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
26,0.273107613190014,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
30,0.398748624868948,12,3.75,1.35680105059994,-0.67001142350401,2.33333333333333,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
31,0.336630676380362,10,4.1,0.737864787372622,-0.139941690962098,2.03956684714702,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
30,0.348656602214189,10,4.7,0.483045891539648,-0.872871560943971,1.76190476190476,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
23,0.325420317480753,7,4.28571428571429,0.487950036474267,0.948683298050515,1.9,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
34,0.368014222599689,13,3.84615384615385,0.987096233585649,-0.230525177396347,1.97403047091413,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
35,0.129649674619282,5,3.8,1.30384048104053,-0.36317347441943,1.6280276816609,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
35,0.384981021322332,13,3.84615384615385,1.2810252304407,-0.943359375,2.9207763671875,"Medium","Low",28,"Medium",TRUE,TRUE,FALSE,FALSE
39,0.353412460971886,14,4.78571428571429,0.42581531362632,-1.39262124764558,2.93939393939394,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,TRUE
39,0.1,4,4.25,0.957427107756338,-0.493382200218159,1.62809917355372,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
32,0.217318435873084,7,3.85714285714286,1.21498579258791,-0.319548706645641,1.61446409989594,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
34,0.213288329176306,7,2.85714285714286,1.57359158493889,-0.0282859810295458,1.54844674556213,"Medium","Low",16,"Low",TRUE,TRUE,TRUE,FALSE
25,0.304798623269772,8,3.875,1.45773797371133,-0.95675591034373,2.74422710260575,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
38,0.336803734824868,13,4.69230769230769,0.480384461415261,-0.833333333333334,1.69444444444445,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
29,0.34168372025846,10,3.6,0.843274042711568,-0.328125,2.6640625,"Medium","Low",4,"Medium",TRUE,FALSE,TRUE,FALSE
24,0.368774626322691,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
20,0.375735466853695,8,4.25,0.462910049886276,1.15470053837925,2.33333333333333,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
36,0.29187380936935,11,4.63636363636364,0.504524979109513,-0.566946709513843,1.32142857142857,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
23,0.380633021167868,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
27,0.173978253364676,5,2.8,1.48323969741913,0.370036650163619,2.21694214876033,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
26,0.263308502880773,7,3.85714285714286,1.21498579258791,-0.319548706645641,1.61446409989594,"Medium","Low",16,"Medium",TRUE,TRUE,TRUE,FALSE
36,0.382362284014597,14,4.71428571428571,0.468807230938495,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
29,0.360537334080673,10,4.7,0.483045891539648,-0.872871560943971,1.76190476190476,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
36,0.1,4,3.5,0.577350269189626,0,1,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
32,0.211098343267688,7,4.14285714285714,0.690065559342354,-0.134164078649989,2.39,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
26,0.179830614067514,5,3,1,0,1.25,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
34,0.339968357726033,12,3.91666666666667,0.90033663737852,-0.619795543444229,2.87370075989169,"Medium","Low",16,"Medium",TRUE,FALSE,TRUE,FALSE
29,0.398214694471065,12,2.66666666666667,0.887625364598595,-0.120686852392728,2.37869822485207,"Medium","Low",4,"Low",TRUE,FALSE,TRUE,FALSE
23,0.328343162462521,8,4.75,0.462910049886276,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
34,0.385883852961099,13,3.92307692307692,1.11516355015296,-0.597311581447953,2.07413115102561,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
29,0.349314108513739,10,3.8,0.788810637746616,0.343621596744546,1.8469387755102,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
28,0.261755594413614,7,4.14285714285714,0.690065559342354,-0.134164078649989,2.39,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
22,0.306974234889566,7,3.85714285714286,0.899735410842437,0.272380105814573,1.49307958477509,"Medium","Low",28,"Medium",TRUE,FALSE,FALSE,FALSE
36,0.100165651084391,4,4.75,0.5,-1.15470053837925,2.33333333333333,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
25,0.263327890405781,7,4.14285714285714,0.377964473009227,2.04124145231931,5.16666666666666,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
22,0.394197384710697,9,4.11111111111111,0.927960727138337,-0.217129249387421,1.34079084287201,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
31,0.258789977556915,8,4.125,0.83452296039628,-0.221715905268582,1.67061143984221,"Medium","Low",16,"High",TRUE,TRUE,FALSE,FALSE
27,0.398495859361944,11,4.09090909090909,0.943879807448539,-0.927691112343867,3.22386505622657,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
32,0.291399811389696,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
28,0.189804431175815,5,3.6,1.34164078649987,0.111111111111111,1.39814814814815,"Medium","Low",4,"Medium",TRUE,TRUE,FALSE,FALSE
25,0.268913636729305,7,3.14285714285714,0.899735410842437,-0.272380105814573,1.49307958477509,"Medium","Low",4,"Low",TRUE,FALSE,FALSE,FALSE
34,0.121732225503919,4,3,1.4142135623731,-0.816496580927726,2,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
30,0.285189828214339,9,4.22222222222222,0.833333333333333,-0.412950360212944,1.7304,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
31,0.183797818305492,6,4.33333333333333,1.03279555898864,-0.707106781186546,1.5,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
30,0.384640483013956,12,3.5,0.797724035217466,0,2.63265306122449,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
35,0.304496220758812,11,4.09090909090909,0.831209414593634,-0.163005916171188,1.60872576177285,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
29,0.290425438911407,8,2.875,1.45773797371133,0.522287042844645,1.9849586893581,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
36,0.308364144246194,11,4.72727272727273,0.467099366496914,-1.02062072615966,2.04166666666667,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
27,0.257322494202854,7,3.85714285714286,1.0690449676497,-0.595392465101802,2.359375,"Medium","Low",28,"Medium",TRUE,TRUE,TRUE,FALSE
32,0.349936586037665,11,4.63636363636364,0.504524979109513,-0.566946709513843,1.32142857142857,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
24,0.285699151202261,7,3.14285714285714,1.67616341969505,-0.238725282268548,1.63817868428612,"Medium","Low",4,"Low",TRUE,FALSE,FALSE,FALSE
39,0.380382975035084,15,4.06666666666667,0.703731550548997,-0.0829722110199998,2.15902366863905,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
32,0.1994880482005,6,2.83333333333333,1.47196014438797,0.305316269758051,1.84828402366864,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
29,0.385092022123706,11,4.72727272727273,0.467099366496914,-1.02062072615966,2.04166666666667,"Medium","Low",40,"Very High",TRUE,FALSE,FALSE,FALSE
27,0.315033096378242,9,2.77777777777778,0.97182531580755,-0.413737242709038,2.39532871972318,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
35,0.226860944494766,8,3.625,1.18773493916542,0.23071422778483,1.50184265342093,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
20,0.335914195191795,7,3.14285714285714,1.0690449676497,0.595392465101802,2.359375,"Medium","Low",16,"Low",TRUE,TRUE,FALSE,FALSE
22,0.377408051721309,8,3,1.30930734141595,0,2,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
28,0.358663590442286,10,4.3,0.948683298050514,-1.44855967078189,4.45313214449017,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
30,0.245403539181132,7,4.14285714285714,0.690065559342354,-0.134164078649989,2.39,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
28,0.371339681686372,10,3,1.15470053837925,-0.912870929175277,2.5,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
28,0.131306732579343,4,3,1.15470053837925,0,1,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
34,0.341138943831417,12,2.83333333333333,1.40345893053447,0.0992277876713665,2.05278106508876,"Medium","Low",16,"Low",TRUE,TRUE,TRUE,FALSE
39,0.320181556572061,12,4.33333333333333,0.984731927834662,-1.3037281278127,3.609375,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
33,0.3199028172571,11,4.09090909090909,0.943879807448539,-0.927691112343867,3.22386505622657,"Medium","Low",28,"High",TRUE,TRUE,TRUE,FALSE
36,0.3038371192536,11,2.81818181818182,1.16774841624228,0.36252448193191,2.324,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
37,0.360513864060929,13,4.07692307692308,1.03774904332554,-0.619968816811976,2.1016156462585,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
26,0.276877838473589,7,3,1.29099444873581,0,2.38,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
23,0.20464366123618,5,4.2,1.30384048104053,-1.15004933566153,2.66608996539792,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
27,0.307509672302976,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
24,0.361485299808674,9,4.66666666666667,0.5,-0.707106781186549,1.5,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
25,0.23027486137316,6,3.66666666666667,1.211060141639,-0.0548202444686839,1.61157024793388,"Medium","Low",4,"Medium",TRUE,TRUE,FALSE,FALSE
36,0.20056120145229,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",28,"Very High",TRUE,TRUE,FALSE,FALSE
35,0.310887926543639,11,4.09090909090909,0.831209414593634,-0.163005916171188,1.60872576177285,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
27,0.353926895407564,10,4.2,0.632455532033676,-0.111111111111112,2.55555555555556,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
34,0.384292357579165,13,4.23076923076923,0.832050294337844,-0.438358537718049,1.69444444444444,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
36,0.219562297401607,8,3.5,0.755928946018454,1.06066017177982,2.75,"Medium","Low",16,"Medium",TRUE,FALSE,FALSE,FALSE
32,0.352818207908852,11,3,1.18321595661992,0,2.13265306122449,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
28,0.303290294252061,8,4.625,0.517549169506766,-0.516397779494322,1.26666666666667,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
37,0.351956354199317,13,2.69230769230769,1.25064086135971,0.341606593591456,2.01867777479172,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
35,0.207125678378172,7,4.28571428571429,0.755928946018454,-0.459279326771845,2.10416666666667,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
32,0.244128130679286,8,3.125,1.24642345475822,-0.243998025169981,2.40309155766944,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
37,0.184542602766288,7,3.71428571428571,1.11269728052837,-0.192011606385657,1.85650887573964,"Medium","Low",16,"Medium",TRUE,TRUE,FALSE,FALSE
38,0.1,4,4.25,0.5,1.15470053837925,2.33333333333333,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
21,0.34092396743864,7,4.71428571428571,0.487950036474267,-0.948683298050515,1.9,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
30,0.23507047149696,7,4.14285714285714,0.899735410842437,-0.272380105814574,1.49307958477509,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
31,0.189079018330817,6,4.66666666666667,0.516397779494322,-0.707106781186549,1.5,"Medium","Low",28,"Very High",TRUE,TRUE,FALSE,FALSE
21,0.314091658342783,7,4.28571428571429,0.755928946018454,-0.459279326771845,2.10416666666667,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
21,0.18389257156339,4,4.25,0.5,1.15470053837925,2.33333333333333,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
28,0.237580778428981,7,4.28571428571429,0.951189731211342,-0.589119897790663,1.54709141274238,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
38,0.197879706428146,8,3.125,1.1259916264596,-0.892593528838757,2.4719301725848,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
29,0.361123582871213,10,2.7,1.33749350984926,0.281957511797343,1.97280197523244,"Medium","Low",4,"Low",TRUE,TRUE,TRUE,FALSE
37,0.359664985956783,13,4.07692307692308,1.18754217199071,-1.39375498840128,4.38851239669421,"Medium","Low",28,"High",TRUE,FALSE,FALSE,FALSE
37,0.350769687616808,13,4.30769230769231,0.85485041426511,-0.621104275048912,1.75946445060018,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
24,0.390618710642386,9,4.33333333333333,0.866025403784439,-0.680413817439771,1.83333333333333,"Medium","Low",28,"High",TRUE,TRUE,FALSE,FALSE
22,0.360359858698469,8,4.25,0.462910049886276,1.15470053837925,2.33333333333333,"Medium","Low",40,"High",TRUE,FALSE,FALSE,FALSE
32,0.185215810018189,6,4.33333333333333,1.03279555898864,-0.707106781186546,1.5,"Medium","Low",16,"High",TRUE,TRUE,TRUE,FALSE
35,0.375128522853637,13,4.69230769230769,0.480384461415261,-0.833333333333334,1.69444444444445,"Medium","Low",40,"Very High",TRUE,TRUE,FALSE,FALSE
21,0.366192051004749,8,3.125,0.991031208965115,0.691361313507761,2.73355371900826,"Medium","Low",4,"Low",TRUE,TRUE,FALSE,FALSE
37,0.185998322528762,7,3.71428571428571,0.951189731211342,-0.665961623589447,2.76869806094183,"Medium","Low",16,"Medium",TRUE,FALSE,TRUE,FALSE
